Area;PIB par habitant;Year;Population totale;Taux d'urbanisation;Taux de chomage;Taux d'inflation;Dette publique (% du PIB);Part des energies renouvelables;Taux de mortalite infantile;Taux d'electrification
Afghanistan;352.6037331;2022;41128771;26.616;14.1;;;20;44.8;85.3
Africa Eastern and Southern;1642.432039;2022;720859132;37.82515808;7.448221786;10.88347757;;;40.79762455;48.71199459
Africa Western and Central;1788.875347;2022;490330870;49.04738455;3.737765512;7.967573616;;;59.13002875;55.43757725
Albania;6810.114041;2022;2777689;63.799;11.588;6.725202715;;;8.4;100
Algeria;5023.252932;2022;44903225;74.772;12.437;9.265515516;;;18.7;100
American Samoa;19673.3901;2022;44273;87.196;;;;0.4;;
Andorra;42350.69707;2022;79824;87.811;;;;18.7;2.6;100
Angola;2933.484644;2022;35588987;68.081;14.693;21.35529013;;;45.7;48.5
Antigua and Barbuda;19919.72669;2022;93763;24.346;;7.531078346;;0.9;8.1;100
Arab World;7776.62938;2022;464684914;59.55747065;9.869656321;4.995020751;;;23.97136794;91.02640452
Argentina;13650.60463;2022;46234830;92.347;6.805;;;;8.4;100
Armenia;7018.051504;2022;2780469;63.573;8.608;8.64091109;46.55189867;;9.2;100
Aruba;33300.83882;2022;106445;44.052;;;;8.8;;99.9
Australia;65077.67667;2022;26014399;86.488;3.701;6.594096713;57.97474821;;3.2;100
Austria;52084.6812;2022;9041851;59.256;4.992;8.546869932;75.05117642;;2.6;100
Azerbaijan;7770.594223;2022;10141756;57.17;5.65;13.85225901;;;16.1;100
Bahamas, The;32041.25039;2022;409984;83.492;9.87;5.605406336;82.15955396;1.1;11.2;100
Bahrain;30146.92503;2022;1472233;89.743;1.326;3.625741043;;;5.6;100
Bangladesh;2687.899063;2022;171186372;39.711;5.247;7.696954372;;;24.1;99.4
Barbados;20738.45119;2022;281635;31.324;8.493;;;5.5;10.1;100
Belarus;7994.648061;2022;9228071;80.326;3.574;15.20967527;;;1.9;100
Belgium;49942.09064;2022;11685814;98.153;5.558;9.597511729;94.03943214;;3.1;100
Belize;6984.21696;2022;405272;46.396;8.724;6.276893194;;30.8;9.4;98.6
Benin;1304.994797;2022;13352864;49.534;1.473;1.350778636;;;53.6;56.5
Bermuda;123091.1235;2022;63595;100;;;;0.9;;100
Bhutan;3704.018395;2022;782455;43.686;5.947;5.639166714;;82.5;20.1;100
Bolivia;3600.121635;2022;12224110;70.83;3.552;1.746328729;;;19.6;99.9
Bosnia and Herzegovina;7587.588173;2022;3233526;49.841;12.657;;41.74351052;;5.2;100
Botswana;7726.110997;2022;2630296;72.224;23.615;11.66556748;;;31.2;75.9
Brazil;9065.497334;2022;215313498;87.555;9.231;9.28010609;79.10232189;;12.5;100
British Virgin Islands;;2022;31305;49.331;;;;1.3;11.6;100
Brunei Darussalam;37152.47697;2022;449002;78.854;5.191;3.682250306;;;8.5;100
Bulgaria;13974.44925;2022;6465097;76.363;4.268;15.32525893;30.29895731;;5;100
Burkina Faso;830.0439659;2022;22673762;31.877;5.348;14.29023543;62.52560943;71.4;50.1;19.5
Burundi;259.0250314;2022;12889576;14.417;0.919;18.80087867;;83;36.4;10.3
Cabo Verde;3883.911159;2022;593149;67.545;12.272;7.930929254;;21.8;10.6;97.1
Cambodia;1759.608023;2022;16767842;25.114;0.247;5.343702649;;;20.3;92.3
Cameroon;1563.48894;2022;27914536;58.733;3.687;6.247677133;;;47;71
Canada;55509.39318;2022;38939056;81.752;5.28;6.802801153;61.41786358;;4.3;100
Caribbean small states;15296.21298;2022;3147057;46.8104481;10.7078633;6.195974348;;;15.86948097;97.59329329
Cayman Islands;96073.76359;2022;68706;100;;;;0;;100
Central African Republic;427.0580962;2022;5579144;43.12;6.337;5.583167352;;90.9;73.5;15.7
Central Europe and the Baltics;19414.74166;2022;100108262;62.83974804;4.006651675;14.60814395;;;3.936791412;100
Chad;699.4632545;2022;17723315;24.063;1.104;5.788026878;;70;64.1;11.7
Channel Islands;64501.27424;2022;174079;31.077;5.91;;;;;100
Chile;15411.17395;2022;19603733;87.912;8.299;11.64386671;;;5.4;100
China;12662.58317;2022;1412175000;63.56;4.98;1.973575557;;;4.8;100
Colombia;6657.086697;2022;51874024;82.05;10.547;10.17723135;70.14018401;;10.6;100
Comoros;1484.892465;2022;836774;29.864;5.854;;;39.3;38.2;89.9
Congo, Dem. Rep.;664.5935433;2022;99010212;46.837;4.585;;15.98969681;;60.1;21.5
Congo, Rep.;2649.230634;2022;5970424;68.736;20.261;3.043443347;;;31.2;50.6
Costa Rica;13365.3564;2022;5180829;82.042;11.325;8.274774902;71.11157641;;6.9;100
Cote d'Ivoire;2491.895934;2022;28160542;52.661;2.434;5.276167243;;;52.4;70.4
Croatia;18673.17799;2022;3855641;58.219;6.96;10.78058068;82.07979639;;3.9;100
Cuba;;2022;11212191;77.401;1.254;;;;6.2;100
Curacao;20492.81531;2022;149996;89.025;;;;;;100
Cyprus;32048.24805;2022;1251488;66.911;6.807;8.39548298;;;2.7;100
Czechia;27226.61564;2022;10672118;74.377;2.224;15.10016515;;;2.1;100
Denmark;67790.05399;2022;5903037;88.367;4.434;7.696566999;;;3.1;100
Djibouti;3278.138696;2022;1120849;78.38;26.367;5.17980848;;26.9;44.1;65
Dominica;8347.32336;2022;72737;71.7;;7.780615252;;8.9;30.8;100
Dominican Republic;10111.24571;2022;11228821;83.848;5.504;8.811092093;;;26.8;98.1
Early-demographic dividend;4099.075913;2022;3447398652;46.69973862;5.631129791;7.198616156;;;25.7361189;95.18516344
East Asia & Pacific;12909.91874;2022;2375208613;62.23580988;4.109334927;5.408743755;;;11.7;98.21324108
East Asia & Pacific (IDA & IBRD countries);10027.17653;2022;2103055378;59.1808232;4.25786271;5.518129286;;;12.27195653;98.56329354
East Asia & Pacific (excluding high income);9916.804344;2022;2129094071;59.22612208;4.239945997;5.46343652;;;12.29181745;98.0261944
Ecuador;6476.644575;2022;18001000;64.57;3.761;3.466169722;;;10.5;100
Egypt, Arab Rep.;4295.407496;2022;110990103;42.967;7.344;13.89566098;;;15.5;100
El Salvador;5048.443973;2022;6336392;74.767;2.999;7.198616156;;;10.2;100
Equatorial Guinea;8052.256529;2022;1674908;74.01;8.746;4.786717047;;4.2;55.1;67
Eritrea;;2022;3684032;42.625;5.941;;;;28;55.4
Estonia;28114.14318;2022;1348840;69.609;5.571;19.39826341;25.20109125;;1.5;100
Eswatini;3986.887239;2022;1201670;24.576;37.852;;;64.7;39.7;82.3
Ethiopia;1027.498631;2022;123379924;22.661;3.493;33.88987971;;;33.9;55
Euro area;40835.65476;2022;348331552;77.71964892;6.745820691;8.471176456;;;2.919310526;100
Europe & Central Asia;27567.4144;2022;920988359;73.07085796;5.817338545;10.78058068;;;6.4;99.99772365
Europe & Central Asia (IDA & IBRD countries);11413.91501;2022;457342249;67.01169518;5.594767125;13.85225901;28.1437082;;8.890857672;99.99540696
Europe & Central Asia (excluding high income);7302.238611;2022;246915820;64.13518723;7.621182823;13.85225901;;;11.48840897;99.99146445
European Union;37466.69635;2022;447370551;75.46544621;6.147075951;8.833698867;;;3.114880456;100
Faroe Islands;66979.27732;2022;53090;42.779;;;;7.9;;100
Fiji;5356.16438;2022;929766;58.229;4.481;4.520192664;;28.4;23.6;92
Finland;50734.71075;2022;5556106;85.681;6.719;7.123507733;;;1.9;100
Fragile and conflict affected situations;1913.374228;2022;1019145355;44.33600141;5.758277067;9.50765743;;;49.98301897;57.81814182
France;40886.25327;2022;67971311;81.509;7.308;5.222367484;98.66052415;;3.3;100
French Polynesia;18984.8511;2022;306279;62.17;11.911;;;7;;100
Gabon;8820.347338;2022;2388992;90.735;20.501;4.231247983;;;28.8;93.5
Gambia, The;803.808655;2022;2705992;63.852;6.082;11.51311984;;47.7;32.8;65.4
Georgia;6729.846599;2022;3712502;60.297;11.657;11.89816542;42.96939336;;8.3;100
Germany;48717.99114;2022;83797985;77.648;3.135;6.872574386;;;3;100
Ghana;2218.414758;2022;33475870;58.615;3.084;31.2558951;;;31.6;85.1
Gibraltar;;2022;32649;100;;;;;;100
Greece;20867.26909;2022;10426919;80.357;12.426;9.645259813;203.2858092;;3.3;100
Greenland;;2022;56661;87.727;;;;11.7;;100
Grenada;9762.414721;2022;125438;36.868;;2.580539259;;10;14.4;94.2
Guam;40227.27537;2022;171774;95.091;5.527;;;6.7;;100
Guatemala;5473.208564;2022;17357886;52.666;3.051;6.885128233;;;18.8;99.1
Guinea;1515.167948;2022;13859341;37.668;5.328;10.493041;;66.6;62.2;47.7
Guinea-Bissau;814.1119901;2022;2105566;45.041;3.204;9.393838775;;87.4;48.6;37.4
Guyana;18199.47484;2022;808726;27.022;12.423;6.115055501;;12.1;22.3;93
Haiti;1748.257135;2022;11584996;58.82;14.719;33.98393195;;;44;49.3
Heavily indebted poor countries (HIPC);1110.130433;2022;884288332;38.0121239;4.534132529;9.621476085;;;44.45085947;48.65539339
High income;46165.61504;2022;1395940386;80.9408208;4.493893469;7.531078346;110.6559676;;4.1;99.97980695
Honduras;3012.217341;2022;10432860;59.6;7.037;9.089639115;;;13.8;94.4
Hong Kong SAR, China;48828.12125;2022;7346100;100;4.318;1.881367072;;;;100
Hungary;18355.82781;2022;9643048;72.552;3.609;14.60814395;75.52595348;;3.3;100
IBRD only;7681.295257;2022;4912348798;57.4631413;5.54294375;8.957735962;;;17.43454026;98.97718177
IDA & IBRD total;6006.273097;2022;6754104791;52.39117626;5.423487634;8.726001591;;;30.13982692;90.02364271
IDA blend;1942.51277;2022;609342910;44.11497715;5.148425014;6.378146951;;;54.06087874;77.22022494
IDA only;1339.941954;2022;1232413083;36.24336906;4.980091822;9.525266286;;;40.98218329;60.62342162
IDA total;1539.293717;2022;1841755993;38.85018433;5.032833817;8.21619711;;;45.37924518;66.11973189
Iceland;75135.09161;2022;382003;93.992;3.789;8.308755116;86.49654623;;2;100
India;2366.309609;2022;1417173173;35.872;4.822;6.699034141;;;25.5;99.2
Indonesia;4787.912364;2022;275501339;57.934;3.462;4.209463834;45.33655693;;18.1;100
Iran, Islamic Rep.;4668.457443;2022;88550570;76.807;9.085;43.48846417;;;10.3;100
Iraq;6441.917365;2022;44496122;71.354;15.588;4.994765964;;;20;100
Ireland;103983.2913;2022;5127170;64.183;4.479;7.829457364;46.71424172;;2.7;100
Isle of Man;;2022;84519;53.271;;;;2.7;;100
Israel;54930.93881;2022;9557500;92.763;3.695;4.393596659;;;2.7;100
Italy;35068.83597;2022;58940425;71.657;8.069;8.201289912;;;2.2;100
Jamaica;6047.216444;2022;2827377;57.008;4.083;10.34956884;;;16.1;100
Japan;34017.27181;2022;125124989;91.955;2.6;2.497702782;216.2133755;;1.7;100
Jordan;4311.000051;2022;11285869;91.827;18.2;4.229155689;101.139706;;12.2;100
Kazakhstan;11484.41681;2022;19634983;57.99;4.86;15.02786444;;;8.7;100
Kenya;2099.298568;2022;54027487;29.002;5.805;7.659862683;;;30.5;76
Kiribati;2061.393041;2022;131232;57.058;;;;41.9;43.9;94.4
Korea, Dem. People's Rep.;;2022;26069416;62.916;2.965;;;;13.6;54.7
Korea, Rep.;32394.68337;2022;51672569;81.427;2.857;5.089513651;51.17913232;;2.4;100
Kosovo;5290.977397;2022;1768086;;;11.58051045;;;8.7;
Kuwait;42823.82783;2022;4268873;100;2.124;3.98064962;;;7.4;100
Kyrgyz Republic;1739.8;2022;6974900;37.461;4.055;13.92290932;47.08548054;;15.4;99.7
Lao PDR;2054.430781;2022;7529475;37.592;1.209;22.95622251;;49.2;32.7;100
Late-demographic dividend;12068.21328;2022;2325328254;65.65390071;5.205297798;8.64091109;;;7.5767746;99.48251755
Latin America & Caribbean;9618.707432;2022;659306928;81.62113143;6.905458104;7.780615252;;;13.5;98.5791345
Latin America & Caribbean (excluding high income);9033.75538;2022;596596955;81.22242834;6.887760495;8.274774902;66.49092413;;13.34913887;98.47624554
Latin America & the Caribbean (IDA & IBRD countries);9388.72097;2022;643884393;81.6331391;7.002290027;7.838445722;66.49092413;;13.56346307;98.54512508
Latvia;21508.40033;2022;1879383;68.54;6.815;17.31028302;;;2.8;100
Least developed countries: UN classification;1267.004415;2022;1124396999;35.81625339;5.251295247;9.573371186;;;42.26104345;56.82640128
Lebanon;3823.938069;2022;5489739;89.262;11.599;171.2054913;;;14.9;100
Lesotho;992.8573285;2022;2305825;29.943;16.668;8.271803899;;34.9;56.4;50
Liberia;754.5328486;2022;5302681;53.065;2.99;;;92.8;54.9;31.8
Libya;8211.380948;2022;6812341;81.302;19.319;4.510301492;;;8.9;70
Liechtenstein;187267.1324;2022;39327;14.538;;;;56.9;;100
Lithuania;25078.74537;2022;2831639;68.465;5.956;19.70504615;36.04848511;;2.9;100
Low & middle income;5582.452574;2022;6527353351;51.6232122;5.452796774;8.333706301;;;30.59385924;89.50025763
Low income;753.9542668;2022;703727949;34.52217573;5.149262663;9.950438947;;;45.7;44.94832589
Lower middle income;2430.526463;2022;3020375650;40.43746871;4.940165479;7.930929254;;;33.7;90.61933474
Luxembourg;125006.0218;2022;653103;91.881;4.585;6.336008078;;;2.2;100
Macao SAR, China;35192.52784;2022;695168;100;2.476;1.045028024;;11;;100
Madagascar;516.772197;2022;29611714;39.882;3.186;8.16059032;;83.1;45.1;36.1
Malawi;643.4331957;2022;20405317;17.98;5.051;20.95396973;52.63324146;62.9;30.1;14
Malaysia;11993.18761;2022;33938221;78.214;3.93;3.378698625;60.26664042;;6.7;100
Maldives;11780.81691;2022;523787;41.536;4.424;2.333143376;;1.2;4.8;100
Mali;831.2234666;2022;22593590;45.437;3.09;9.621476085;;71.1;60.1;53
Malta;34563.39663;2022;531113;94.875;2.929;6.153756219;;;4.9;100
Marshall Islands;6225.179222;2022;41569;78.52;;;;12.2;24;100
Mauritania;2057.380392;2022;4736139;56.923;10.602;9.525266286;;19.6;31.4;49
Mauritius;10239.79705;2022;1262523;40.81;6.322;10.77375122;;;13.4;100
Mexico;11476.67881;2022;127504125;81.3;3.256;7.896276192;44.04765463;;11;100
Micronesia, Fed. Sts.;3766.511335;2022;114164;23.217;;5.408743755;;2;20.5;85.3
Middle East & North Africa;9116.772783;2022;493279469;66.09023358;9.556759969;4.994765964;;;16.2;97.37330154
Middle East & North Africa (IDA & IBRD countries);4152.183637;2022;419284769;62.33118367;11.02700373;7.481751636;;;17.68321583;96.90974603
Middle East & North Africa (excluding high income);4147.974632;2022;424328381;62.50899763;11.17774375;6.657042028;;;17.59279539;96.94647712
Middle income;6165.896194;2022;5823625402;53.69033213;5.484015493;8.274774902;;;26.78495924;94.88555615
Moldova;5715.280221;2022;2538894;43.173;0.909;28.73729768;34.52131787;;12.2;100
Monaco;240862.1824;2022;36469;100;;;;;2.3;100
Mongolia;5045.504726;2022;3398366;68.93;6.211;15.14795609;;;11.5;100
Montenegro;10093.4387;2022;617213;68.164;15.288;13.04030363;;;2.3;100
Morocco;3441.991455;2022;37457971;64.596;9.53;6.657042028;;;14.8;100
Mozambique;558.2985925;2022;32969518;38.187;3.621;10.27940181;78.61972563;;48.7;33.2
Myanmar;1149.018961;2022;54179306;31.771;2.83;;;;32.5;73.7
Namibia;4895.680661;2022;2567012;53.956;19.748;6.081281141;;;28.6;56.2
Nauru;12142.76993;2022;12668;100;;;;1.9;22.3;100
Nepal;1348.15719;2022;30547580;21.451;10.922;7.650791768;;;23;91.3
Netherlands;57025.01246;2022;17700982;92.886;3.524;10.00120788;;;3.4;100
New Caledonia;35745.84892;2022;269215;72.325;11.291;;;9.6;;100
New Zealand;48216.50958;2022;5117200;86.884;3.297;7.17222476;54.56667223;;3.9;100
Nicaragua;2252.310206;2022;6948392;59.556;4.978;10.46742445;;;13.1;86.5
Niger;588.8990483;2022;26207977;16.894;0.552;4.226217919;;;60.3;19.5
Nigeria;2162.633732;2022;218541212;53.521;3.827;18.84718778;;;68.5;60.5
North America;74980.83321;2022;372274062;82.94756544;3.833748351;7.402800487;106.2046114;;5.3;100
North Macedonia;7485.603458;2022;1831712;59.118;14.477;14.20471732;;;4.1;100
Northern Mariana Islands;;2022;49551;91.983;;;;0.5;;100
Norway;108798.4512;2022;5457127;83.664;3.233;5.764123179;;;1.8;100
Not classified;;2022;;;;;;;;
OECD members;43681.73146;2022;1377465841;81.46735502;4.984175025;8.238032407;110.7792951;;5.520248894;100
Oman;25056.79486;2022;4576298;87.75;1.514;2.506142506;;;9;100
Other small states;15844.37006;2022;14095313;59.16577549;8.274026602;7.930929254;;;23.97738305;94.60277524
Pacific island small states;3909.141665;2022;2639019;39.55370279;3.830678887;6.679305819;;;19.33640617;85.82274724
Pakistan;1589.26398;2022;235824862;37.731;5.548;19.87385996;;;51;95
Palau;13421.97229;2022;18055;81.956;;12.35266384;;0.9;22.1;100
Panama;17357.62863;2022;4408581;69.141;8.202;2.859651288;;;11.4;95
Papua New Guinea;3115.922923;2022;10142619;13.582;2.689;5.253239222;48.2553884;54.6;33.4;19
Paraguay;6187.06603;2022;6780744;62.818;6.755;9.765566672;;;15;100
Peru;7239.111311;2022;34049588;78.708;3.85;8.333706301;;;11.7;96.2
Philippines;3499.10728;2022;115559009;47.977;2.598;5.821158112;;;21.8;94.8
Poland;18732.49773;2022;36821749;60.134;2.886;14.42945076;;;3.8;100
Portugal;24515.26575;2022;10409704;67.381;6.011;7.832691242;;;2.6;100
Post-demographic dividend;50759.62741;2022;1114354147;82.10649322;4.509991572;7.832691242;115.7021542;;3.965412498;100
Pre-demographic dividend;1579.544354;2022;1038012552;43.58841081;5.219427611;8.777214547;;;50.6314224;51.12034183
Puerto Rico;35268.0791;2022;3220113;93.61;6;;;2.5;;100
Qatar;87480.41971;2022;2695122;99.318;0.13;4.995275537;;;4.5;100
Romania;15692.30717;2022;19047009;54.489;5.614;13.79548874;50.45296898;;5.5;100
Russian Federation;15445.24219;2022;144236933;75.126;3.867;;19.50623768;;3.8;100
Rwanda;966.5712933;2022;13776698;17.721;15.085;17.68920956;;79.9;28.8;50.6
Samoa;3745.560367;2022;222382;17.616;9.923;10.96188223;;35.9;13.9;98.3
San Marino;;2022;33660;97.732;;;;;1.3;100
Sao Tome and Principe;2386.696176;2022;227380;75.755;14.115;18.00563511;;42.5;11.3;78
Saudi Arabia;30447.88232;2022;36408820;84.729;5.589;2.474073719;;;5.5;100
Senegal;1594.985153;2022;17316449;49.086;2.968;9.696818991;;;28.2;67.9
Serbia;9537.684319;2022;6664449;56.873;8.684;11.98151173;;;4.4;100
Seychelles;17167.19098;2022;119878;58.396;;;;1.9;12.5;100
Sierra Leone;475.7957278;2022;8605718;43.831;3.194;27.20828838;;71.6;76;29.4
Singapore;88428.70242;2022;5637022;100;3.591;6.12106004;;;1.8;100
Sint Maarten (Dutch part);37592.66081;2022;40888;100;;;;0;;100
Slovak Republic;21279.45892;2022;5431752;53.909;6.143;12.77414636;64.50713215;;4.9;100
Slovenia;28439.3341;2022;2111986;55.751;4.013;8.833698867;;;1.9;100
Small states;14176.61406;2022;19881389;54.60676042;8.111590546;6.327520073;;;21.89080695;93.91070438
Solomon Islands;2162.66613;2022;724273;25.584;1.579;5.518129286;15.39316607;50.1;15.7;76
Somalia;592.103122;2022;17597511;47.324;19.128;;;95.4;68;48.9
South Africa;6766.481254;2022;59893885;68.335;28.838;7.039726613;76.54746786;;27.7;86.5
South Asia;2254.561958;2022;1919348000;35.82499865;5.145289479;7.650791768;;;30.7;98.28799595
South Asia (IDA & IBRD);2254.561958;2022;1919348000;35.82499865;5.145289479;7.650791768;;;30.65883413;98.28799595
South Sudan;;2022;10913164;20.846;12.395;-6.687320942;;;63.8;8.4
Spain;29674.54429;2022;47778340;81.304;12.917;8.390576341;111.4266632;;2.5;100
Sri Lanka;3342.720125;2022;22181000;19.026;6.33;49.72110211;;;5.6;100
St. Kitts and Nevis;20593.60912;2022;47657;30.991;;2.668175331;;1.5;13.3;100
St. Lucia;13030.92895;2022;179857;19.05;15.934;6.378146951;;9.7;16;100
St. Martin (French part);;2022;31791;;;;;;;100
St. Vincent and the Grenadines;9297.846929;2022;103948;53.875;19.51;5.660097792;;5.1;10.1;100
Sub-Saharan Africa;1701.717266;2022;1211190002;42.36829669;6.07821917;9.525266286;;;48.6;51.434739
Sub-Saharan Africa (IDA & IBRD countries);1701.717266;2022;1211190002;42.36829669;6.07821917;9.525266286;;;48.55883326;51.434739
Sub-Saharan Africa (excluding high income);1700.186414;2022;1211070124;42.36671019;6.07821917;9.525266286;;;48.56023481;51.42993175
Sudan;1102.245361;2022;46874204;35.956;7.53;138.8084602;;;37;63.2
Suriname;5858.824661;2022;618040;66.307;8.232;52.44602728;;;14.8;99
Sweden;56299.50573;2022;10486941;88.492;7.392;8.369290989;36.25306055;;2;100
Switzerland;93259.90572;2022;8775760;74.092;4.3;2.835027986;17.80286392;;3.5;100
Syrian Arab Republic;;2022;22125249;56.769;13.813;;;;17.8;89
Tajikistan;1076.434691;2022;9952787;27.968;6.981;;;;26.7;100
Tanzania;1193.359619;2022;65497748;36.682;2.609;4.350272043;;;30;45.8
Thailand;6913.050805;2022;71697030;52.889;0.94;6.077412284;60.34985768;;7;99.9
Timor-Leste;2389.295875;2022;1341296;32.074;1.537;;;11.4;41.5;99.7
Togo;923.2403712;2022;8848699;43.921;2.065;7.967573616;;;42.1;57.2
Tonga;4681.679407;2022;106858;23.125;2.354;10.97136529;;2.3;9.4;100
Trinidad and Tobago;19629.46534;2022;1531044;53.34;4.383;5.828386385;;;13.8;100
Tunisia;3607.910238;2022;12356117;70.214;15.301;8.306461244;;;9.9;100
Turkiye;10674.50417;2022;84979913;77.022;10.432;72.30883599;35.24579457;;8.3;100
Turkmenistan;8792.548504;2022;6430770;53.494;4.121;;;;35;100
Turks and Caicos Islands;26886.51474;2022;45703;94.047;;;;0.8;4.1;99.9
Tuvalu;5221.53307;2022;11312;65.527;;;;5.2;17.4;100
Uganda;964.3541465;2022;47249585;26.159;2.93;7.19578886;53.89028306;90.9;30.2;47.1
Ukraine;4575.975098;2022;38000000;69.919;;20.18363666;;;7;100
United Arab Emirates;53707.98008;2022;9441129;87.543;2.873;4.827888596;;;4.3;100
United Kingdom;45564.15694;2022;67791000;84.398;3.73;7.922048831;142.2830421;;3.6;100
United States;77246.67388;2022;333271411;83.084;3.65;8.002799821;110.3853317;;5.4;100
Upper middle income;10190.884;2022;2803249752;67.97870905;5.939225772;8.487308695;;;10.8;99.48511909
Uruguay;20499.24222;2022;3422794;95.688;7.877;9.104379831;;;5.6;100
Uzbekistan;2276.161233;2022;35648100;50.466;4.535;11.4466437;;;11.9;100
Vanuatu;3128.540422;2022;326740;25.816;5.171;6.679305819;;25;15.6;70
Venezuela, RB;;2022;28301696;88.378;5.747;;;;21.2;100
Viet Nam;4179.01179;2022;98186856;38.766;1.535;3.1565075;;;16.2;100
Virgin Islands (U.S.);;2022;105413;96.136;12.669;;;5.9;;100
West Bank and Gaza;3799.95527;2022;5043612;77.291;24.42;3.741223919;;15.4;12.3;100
World;12730.15717;2022;7951595433;56.90195482;5.264615973;7.985186718;;;27.9;91.35257097
Yemen, Rep.;698.85035;2022;33696614;39.188;17.515;;;;33.1;76
Zambia;1456.90157;2022;20017675;45.761;5.993;10.99320392;;;39;47.8
Zimbabwe;1676.821489;2022;16320537;32.395;10.087;104.7051706;;;34.6;50.1
