Area,PIB par habitant,Population totale_x,Taux d'urbanisation,Taux de chômage,Taux d'inflation,Part des énergies renouvelables,Taux de mortalité infantile,Taux d'électrification,Production_Viande de Volailles,Importations - Quantité_Viande de Volailles,Variation de stock_Viande de Volailles,Disponibilité intérieure_Viande de Volailles,Résidus_Viande de Volailles,Nourriture_Viande de Volailles,Disponibilité alimentaire en quantité (kg/personne/an)_Viande de Volailles,Disponibilité alimentaire (Kcal/personne/jour)_Viande de Volailles,Disponibilité de protéines en quantité (g/personne/jour)_Viande de Volailles,Disponibilité de matière grasse en quantité (g/personne/jour)_Viande de Volailles,Exportations - Quantité_Viande de Volailles,Population totale_y,Internet
jamaica,28185.3213671969,46593236.0,80.08,17.224,1.95607633363963,15.2,2.7,100.0,1515.0,205.0,11.0,1497.0,-0.0,1418.0,30.39,105.0,12.47,5.72,212.0,46647.428,84.6022457
japan,4388.20190593728,21506813.0,18.384,4.046,7.70413767850602,45.8,6.8,97.5,192.0,0.0,-1.0,192.0,-0.0,164.0,7.78,26.0,2.64,1.64,2.0,21128.032,32.25
jordan,1014.84246826172,40679828.0,34.37,13.206,32.3516260968437,59.4,42.3,53.0,67.0,2.0,0.0,69.0,0.0,65.0,1.6,5.0,0.54,0.34,246.4,40813.397,18.6
kazakhstan,6112.88301430134,587559.0,66.041,7.883,21.9969430173304,15.5,17.3,96.6,10.0,18.0,-2.0,25.0,0.0,18.0,31.06,112.0,9.27,7.97,5.0,570.496,48.94517397
kenya,53791.5087298403,10057698.0,87.146,6.718,1.79449904665589,51.8,2.3,100.0,157.0,84.0,31.0,187.0,-37.0,164.0,16.6,61.0,7.09,3.39,23.0,9904.896,93.00626697
kuwait,6436.78965986703,70898202.0,49.2,0.83,0.665631893135106,22.2,8.3,99.9,1676.0,2.0,1.0,881.0,-48.0,896.0,12.95,47.0,4.35,3.19,796.0,69209.81,52.89192934
kyrgyz republic,1285.5239757568,1243235.0,30.212,4.212,0.52297668038404,13.2,48.6,79.5,1.0,11.0,7.0,5.0,0.0,5.0,4.24,14.0,1.46,0.9,2.4,1243.258,24.2
lebanon,3569.71883883673,11811443.0,68.642,15.33,5.30884839565844,11.8,14.0,100.0,213.0,0.0,15.0,195.0,-0.0,195.0,17.03,57.0,6.28,3.39,4.0,11433.443,55.50015506
lesotho,10695.550196231,80312698.0,74.644,10.919,11.1443110840765,11.4,10.4,100.0,2192.0,3.0,92.0,1674.0,0.0,1674.0,20.64,71.0,6.99,4.5,429.0,81116.45,64.68461768
liberia,2638.32543945313,44880758.0,69.246,9.5,14.4383227488749,6.5,7.6,100.0,1211.0,121.0,49.0,1009.0,0.0,1006.0,22.62,78.0,7.58,5.11,273.0,44487.709,58.88947945
lithuania,60322.2614241747,325122128.0,82.058,4.355,2.1301100036598,9.7,5.6,100.0,21914.0,123.0,80.0,18266.0,-0.0,18100.0,55.68,219.0,19.93,14.83,3692.0,325084.756,87.27488917
luxembourg,18995.3970195554,3422200.0,95.24,7.89,6.2180938256186,60.8,6.8,99.8,33.0,3.0,0.0,33.0,0.0,31.0,9.12,33.0,2.97,2.23,3.0,3436.641,70.3223544
madagascar,1495.75213841021,17298054.0,42.976,8.518,6.57731154205644,83.5,44.0,40.3,49.0,12.0,-0.0,60.0,0.0,58.0,3.42,11.0,1.15,0.72,1.0,16853.599,12.2
malawi,1192.10701198862,14751101.0,32.237,6.347,0.893962316050027,82.0,39.2,44.0,69.0,6.0,-0.0,76.0,0.0,67.0,4.68,16.0,1.59,0.99,285.2,14236.595,24.4
malaysia,9979.70447282371,31975806.0,75.447,3.41,3.87120115774237,5.2,7.0,100.0,1724.0,68.0,128.0,1621.0,-1.0,1220.0,39.21,142.0,12.95,9.65,44.0,31104.646,80.14047901
mali,795.682801553765,19311355.0,41.572,1.494,1.75985742927156,77.0,67.1,34.8,48.0,1.0,-4.0,52.0,0.0,52.0,2.83,9.0,0.96,0.6,,18512.43,18.9
malta,28813.1853396512,467999.0,94.546,4.008,1.36435448150708,7.3,5.6,100.0,4.0,9.0,-1.0,14.0,0.0,12.0,27.17,103.0,12.68,5.41,0.0,437.933,81.01191108
mexico,9693.33009082487,122839258.0,79.867,3.419,6.04145724018986,10.1,13.1,100.0,3249.0,972.0,-6.0,4219.0,,4058.0,32.52,123.0,9.26,9.27,9.0,124777.324,53.03178861
morocco,3288.50268554688,35528115.0,61.908,9.229,0.754663249323619,10.4,18.2,100.0,762.0,3.0,17.0,746.0,-0.0,746.0,20.96,70.0,7.29,4.35,1.0,35581.255,61.76221201
mozambique,464.294721264472,28569441.0,35.455,3.543,15.1132073899384,78.2,55.7,24.3,92.0,24.0,-1.0,116.0,0.0,103.0,3.59,13.0,1.2,0.82,,28649.018,7.796326608
myanmar,1263.24605485191,52288341.0,30.322,1.356,4.5725365531752,59.5,37.9,69.8,1662.0,3.0,-1.0,1666.0,0.0,1621.0,30.37,116.0,9.93,8.11,0.0,53382.523,23.62108195
namibia,5453.57062341501,2364534.0,49.005,21.739,6.14579981111164,30.2,31.7,52.5,11.0,29.0,0.0,28.0,-0.0,28.0,11.53,40.0,4.25,2.38,12.0,2402.633,36.83740647
nepal,1027.96547660189,28183426.0,19.336,10.66,3.62709610696607,76.8,28.4,86.6,58.0,0.0,-0.0,58.0,0.0,55.0,1.99,7.0,0.67,0.42,,27632.681,24.3
netherlands,48675.2223350213,17131296.0,91.077,4.839,1.38145871407206,6.4,3.5,100.0,1100.0,608.0,-82.0,372.0,-78.0,346.0,20.33,70.0,8.48,3.74,1418.0,17021.347,93.19727891
new zealand,42913.186956185,4813600.0,86.466,4.736,1.85078767452536,28.4,4.3,100.0,223.0,1.0,32.0,168.0,-6.0,164.0,34.79,140.0,12.02,9.77,23.0,4702.034,87.7
nicaragua,2127.28572022576,6480532.0,58.299,3.3,3.85067166284727,48.9,15.4,84.6,143.0,6.0,11.0,138.0,0.0,138.0,21.59,93.0,6.91,7.08,0.0,6384.846,30.4
niger,514.543398016347,21737922.0,16.35,0.564,2.79637318871275,82.0,62.7,17.6,19.0,3.0,-0.0,21.0,0.0,20.0,0.94,3.0,0.32,0.2,0.0,21602.382,10.22431156
nigeria,1941.87947889475,193495907.0,49.519,4.826,16.5022662139641,81.6,77.0,54.4,201.0,0.0,-0.0,202.0,0.0,192.0,1.01,2.0,0.31,0.1,0.0,190873.244,33.2
norway,76131.8384032764,5276968.0,81.871,4.162,1.87510059552554,58.9,2.1,100.0,101.0,2.0,1.0,102.0,0.0,101.0,19.05,66.0,7.81,3.61,0.0,5296.326,96.3576013
oman,17802.5751178049,4541854.0,83.56,2.524,1.58909413567799,0.0,9.5,100.0,7.0,126.0,2.0,114.0,-0.0,101.0,21.63,73.0,7.38,4.58,16.0,4665.928,80.18563573
pakistan,1567.6406123353,216379655.0,36.442,3.193,4.08537368032608,42.1,58.9,92.7,1281.0,2.0,-3.0,1282.0,-0.0,1218.0,5.86,20.0,1.97,1.25,4.0,207906.209,13.78
panama,15185.9724813803,4096063.0,67.365,5.395,0.875585918759878,23.6,14.5,93.7,198.0,20.0,25.0,192.0,-0.0,139.0,33.82,117.0,10.34,8.02,0.0,4106.769,59.9506309
paraguay,6136.0583014952,6355404.0,61.3,6.138,3.60247741348943,60.1,17.7,99.3,45.0,1.0,-0.0,41.0,0.0,41.0,5.99,22.0,1.8,1.61,4.0,6867.061,61.07575622
philippines,3077.43441889625,106738501.0,46.682,2.552,2.85318772590947,27.8,22.1,93.0,1272.0,249.0,-3.0,1521.0,0.0,1459.0,13.87,48.0,4.65,3.11,2.0,105172.925,41.6
poland,13815.501164767,37974826.0,60.105,4.888,2.0759355367385,11.1,4.0,100.0,2351.0,55.0,225.0,1156.0,-59.0,1150.0,30.3,107.0,12.14,6.18,1025.0,37953.18,75.98536595
portugal,21490.429863104,10300300.0,64.652,8.869,1.36861411643472,24.4,2.9,100.0,361.0,82.0,74.0,325.0,0.0,315.0,30.58,109.0,12.74,6.02,44.0,10288.527,73.79121395
romania,10727.9708633184,19588715.0,53.936,4.927,1.3390212110439,23.4,6.5,100.0,392.0,146.0,88.0,381.0,-0.0,381.0,19.37,66.0,7.91,3.65,69.0,19653.969,63.74728218
russia,10658.9130859375,145293260.0,74.292,5.212,3.68332944412253,3.2,5.5,100.0,4444.0,226.0,-1.0,4556.0,-7.0,4509.0,30.98,104.0,10.44,6.55,115.0,145530.082,76.00813853
rwanda,756.547641107379,12230339.0,17.125,11.875,8.27953672260832,84.5,33.0,34.1,19.0,0.0,-0.0,19.0,,18.0,1.49,5.0,0.5,0.31,0.0,11980.961,17.2
saint kitts and nevis,22119.4470603281,47785.0,30.773,,0.694916711613604,1.3,15.2,100.0,0.0,4.0,0.0,4.0,0.0,3.0,55.77,190.0,19.22,11.91,0.0,52.045,80.71019081
saint lucia,11280.5930341194,177163.0,18.612,19.136,0.104262078958441,10.2,16.2,99.9,1.0,10.0,0.0,11.0,0.0,10.0,56.69,241.0,19.0,17.86,,180.954,66.4
saint vincent and the grenadines,7996.67207402003,105549.0,51.784,18.988,2.15333648840511,5.3,13.4,100.0,0.0,9.0,1.0,8.0,0.0,8.0,72.31,243.0,25.1,15.06,,109.827,53.7
samoa,4261.64034322214,207630.0,18.452,9.4,1.74989677484705,35.8,15.6,96.8,0.0,17.0,2.0,15.0,-0.0,13.0,64.77,217.0,21.88,13.68,0.0,195.352,39.4
saudi arabia,20910.4821334146,34193122.0,83.622,5.89,-0.838194579675018,0.0,6.9,100.0,616.0,722.0,-108.0,1435.0,0.0,1435.0,43.36,151.0,15.57,9.38,10.0,33101.179,94.17559961
senegal,1385.1992136057,15157793.0,46.74,4.078,1.3181531484778,36.8,33.0,61.7,77.0,0.0,-0.0,77.0,0.0,73.0,4.76,16.0,1.61,1.0,0.0,15419.355,29.64312367
serbia,6292.5465490011,7020858.0,55.942,13.477,3.13106248590115,20.0,5.1,100.0,85.0,12.0,0.0,90.0,-0.0,90.0,10.16,35.0,3.5,2.24,7.0,8829.628,70.33083553
sierra leone,484.456128767591,7677565.0,41.636,3.848,18.2215094003386,74.6,87.4,23.4,17.0,14.0,-0.0,30.0,0.0,30.0,3.97,10.0,1.24,0.52,0.0,7488.423,13.23693043
slovakia,17585.197002257,5439232.0,53.751,8.142,1.31194588223228,12.4,5.0,100.0,71.0,63.0,26.0,74.0,-7.0,76.0,13.9,48.0,4.74,3.04,35.0,5447.9,
slovenia,23514.0254604147,2066388.0,54.273,6.573,1.42910743319306,19.7,2.0,100.0,72.0,20.0,11.0,52.0,-0.0,51.0,24.41,83.0,8.72,5.05,29.0,2076.394,78.88542636
south africa,6734.47515312493,56641209.0,65.85,23.992,5.18424664766128,7.9,28.9,84.4,1667.0,514.0,-0.0,2118.0,0.0,2035.0,35.69,143.0,14.11,9.25,63.0,57009.756,56.16739447
south korea,31600.7358741365,51361911.0,81.503,3.653,1.94433230786366,2.8,2.8,100.0,838.0,137.0,115.0,854.0,0.0,854.0,16.7,62.0,5.68,4.21,6.0,51096.415,
spain,28185.3213671969,46593236.0,80.08,17.224,1.95607633363963,15.2,2.7,100.0,1515.0,205.0,11.0,1497.0,-0.0,1418.0,30.39,105.0,12.47,5.72,212.0,46647.428,84.6022457
sri lanka,4388.20190593728,21506813.0,18.384,4.046,7.70413767850602,45.8,6.8,97.5,192.0,0.0,-1.0,192.0,-0.0,164.0,7.78,26.0,2.64,1.64,2.0,21128.032,32.25
sudan,1014.84246826172,40679828.0,34.37,13.206,32.3516260968437,59.4,42.3,53.0,67.0,2.0,0.0,69.0,0.0,65.0,1.6,5.0,0.54,0.34,,40813.397,18.6
suriname,6112.88301430134,587559.0,66.041,7.883,21.9969430173304,15.5,17.3,96.6,10.0,18.0,-2.0,25.0,0.0,18.0,31.06,112.0,9.27,7.97,5.0,570.496,48.94517397
sweden,53791.5087298403,10057698.0,87.146,6.718,1.79449904665589,51.8,2.3,100.0,157.0,84.0,31.0,187.0,-37.0,164.0,16.6,61.0,7.09,3.39,23.0,9904.896,93.00626697
switzerland,82254.3769269767,8451840.0,73.761,4.797,0.533787839825897,25.0,3.6,100.0,91.0,51.0,5.0,133.0,0.0,133.0,15.72,55.0,6.49,3.07,4.0,8455.804,89.68614767
tanzania,975.904663085938,56267032.0,33.053,2.313,5.31871605228931,82.0,36.1,32.1,105.0,2.0,-0.0,108.0,0.0,103.0,1.88,6.0,0.63,0.41,,54660.339,15.99999943
thailand,6436.78965986703,70898202.0,49.2,0.83,0.665631893135106,22.2,8.3,99.9,1676.0,2.0,1.0,881.0,-48.0,896.0,12.95,47.0,4.35,3.19,796.0,69209.81,52.89192934
timor-leste,1285.5239757568,1243235.0,30.212,4.212,0.52297668038404,13.2,48.6,79.5,1.0,11.0,7.0,5.0,0.0,5.0,4.24,14.0,1.46,0.9,,1243.258,24.2
togo,813.394787167149,7852795.0,41.162,3.744,-0.981889868943119,78.4,48.1,48.0,40.0,16.0,1.0,54.0,0.0,54.0,7.06,24.0,2.39,1.49,0.0,7698.474,12.36022497
trinidad and tobago,16258.7489291438,1478607.0,53.205,3.385,1.88038440183532,0.4,16.2,100.0,61.0,23.0,8.0,76.0,0.0,75.0,54.54,189.0,16.63,13.05,0.0,1384.059,70.6
tunisia,3569.71883883673,11811443.0,68.642,15.33,5.30884839565844,11.8,14.0,100.0,213.0,0.0,15.0,195.0,-0.0,195.0,17.03,57.0,6.28,3.39,4.0,11433.443,55.50015506
turkey,10695.550196231,80312698.0,74.644,10.919,11.1443110840765,11.4,10.4,100.0,2192.0,3.0,92.0,1674.0,0.0,1674.0,20.64,71.0,6.99,4.5,429.0,81116.45,64.68461768
uganda,766.177604015442,40127085.0,23.196,3.643,5.20971705914209,91.3,35.9,32.4,65.0,0.0,-0.0,66.0,0.0,62.0,1.52,5.0,0.51,0.32,0.0,41166.588,5.9
ukraine,2638.32543945313,44880758.0,69.246,9.5,14.4383227488749,6.5,7.6,100.0,1211.0,121.0,49.0,1009.0,0.0,1006.0,22.62,78.0,7.58,5.11,273.0,44487.709,58.88947945
united arab emirates,43063.9674785596,9068296.0,86.248,2.462,1.9668255781886,0.2,5.6,100.0,48.0,433.0,-26.0,412.0,-0.0,412.0,43.47,147.0,14.8,9.25,94.0,9487.203,94.81992254
united kingdom,40572.1214823783,66058859.0,83.143,4.33,2.55775577557747,8.8,3.8,100.0,1814.0,779.0,0.0,2234.0,0.0,2131.0,31.94,120.0,13.77,6.74,359.0,66727.461,90.42455049
united states,60322.2614241747,325122128.0,82.058,4.355,2.1301100036598,9.7,5.6,100.0,21914.0,123.0,80.0,18266.0,-0.0,18100.0,55.68,219.0,19.93,14.83,3692.0,325084.756,87.27488917
uruguay,18995.3970195554,3422200.0,95.24,7.89,6.2180938256186,60.8,6.8,99.8,33.0,3.0,0.0,33.0,0.0,31.0,9.12,33.0,2.97,2.23,3.0,3436.641,70.3223544
vanuatu,3032.19702965604,290239.0,25.163,5.288,3.08452624403546,35.7,17.5,62.8,1.0,4.0,1.0,3.0,0.0,3.0,11.66,40.0,4.05,2.48,,285.51,30.8
vietnam,2992.07153198845,94033048.0,35.213,1.874,3.52025688811617,28.3,17.2,100.0,918.0,291.0,2.0,1206.0,0.0,1166.0,12.33,48.0,4.01,3.4,1.0,94600.648,58.14
zambia,1495.75213841021,17298054.0,42.976,8.518,6.57731154205644,83.5,44.0,40.3,49.0,12.0,-0.0,60.0,0.0,58.0,3.42,11.0,1.15,0.72,1.0,16853.599,12.2
zimbabwe,1192.10701198862,14751101.0,32.237,6.347,0.893962316050027,82.0,39.2,44.0,69.0,6.0,-0.0,76.0,0.0,67.0,4.68,16.0,1.59,0.99,,14236.595,24.4
